9.416636548839743881e+00,5.338079065172201432e+00,5.926294681856973945e+00,5.228319493868897716e+00,6.853770281720366953e+00,nan,2.444742651111923237e+01,1.138848638418858883e+01,5.110817214987609880e+00,2.459384706595036363e+01,2.344918186238627200e+01,4.406377443232184277e+01,2.703784082851576187e+01,2.395702885651983038e+01,5.521825418458953436e+02,2.136173103970068965e+01,2.773323950387373671e+01,5.815036000196410093e+00,1.332457713201560701e+01,1.308966367364116579e+01,2.157284527028244270e+01,7.589851566393343241e+00,1.762564452037261731e+01,1.151465227898431465e+01,1.417647974951542622e+01,5.310136545010007758e+00,1.053617356973128771e+01,1.489875629585854888e+01,8.012587067829514353e+00,3.386308214830105356e+00,5.643635671464954129e+01,5.291355714835532353e+00,4.089927382870612860e+01,2.069543430503350478e+01,6.780760094867044785e+00,4.981044987143129710e+00,2.770216760929805133e+01,2.028608812714657716e+01,5.415176043920403970e+00,1.537103668154409952e+01,8.766235129391477088e+00,1.107799939625466124e+01,3.459151874954467853e+00,7.070731906081359597e+00,5.916510193055879796e+01,5.983435360774939760e+00,3.422293370964807124e+00,4.155545035767791440e+00,5.334028503171733604e+01,3.729889805373797440e+00
9.447088824739218182e+00,5.353095787705921538e+00,5.901297543529731016e+00,5.248736490837980995e+00,6.824920506673518794e+00,nan,2.433729011651471552e+01,1.131987679032104488e+01,5.124755765635399918e+00,2.516430951732249710e+01,2.356584302896387584e+01,4.390646780222900958e+01,2.717048738482751347e+01,2.402678212583293416e+01,5.546464383024183462e+02,2.145621818855633478e+01,2.803098222519220428e+01,5.862118404780291669e+00,1.360618583870001608e+01,1.321090836901302978e+01,2.194744495725462485e+01,7.680006270391442236e+00,1.726851816832533615e+01,1.164608318436856216e+01,1.427881183635792262e+01,5.312322320601606584e+00,1.050883931721449471e+01,1.486659002926528927e+01,7.991112198907620368e+00,3.421383278470345068e+00,5.635377140977438160e+01,5.386443191642319661e+00,4.128239149459162149e+01,2.059129013743320868e+01,6.802893525607534464e+00,5.033520540152916389e+00,2.767911054382900105e+01,2.028509645022267094e+01,5.453046751834896178e+00,1.548558814015199481e+01,8.832602785636614939e+00,1.104702807550707888e+01,3.497126693951290832e+00,7.085028551789831930e+00,5.800383186982074335e+01,6.021605999754489069e+00,3.446456594820304531e+00,4.184431551784853376e+00,5.377541287571553852e+01,3.758998598421142923e+00
9.443381364724084293e+00,5.366146348287800016e+00,6.001562273363975741e+00,5.032274374028427033e+00,6.672326093660799984e+00,nan,2.430798905645184504e+01,1.148089527968818579e+01,5.132470031500316665e+00,2.535448605612026896e+01,2.343869019740091986e+01,4.344820118480406279e+01,2.734593543292416129e+01,2.423336892543964538e+01,5.580326244988369808e+02,2.138768941492043396e+01,2.827241457009504089e+01,5.910225805668320120e+00,1.376244450369092931e+01,1.248245675763813445e+01,2.194880034757355247e+01,7.691503022208879159e+00,1.730062353143247478e+01,1.165393226655107384e+01,1.435349909807766267e+01,5.341107234621287780e+00,1.052797059663860324e+01,1.492441505469780338e+01,8.067848350040463856e+00,3.444750135479047071e+00,5.628507257526212726e+01,5.444992621348799133e+00,4.189856026097483266e+01,2.053693751559445602e+01,6.808683038382584485e+00,5.067862540727250398e+00,2.777895199793346492e+01,2.025035280397714743e+01,5.425960285754339196e+00,1.580640854874236645e+01,8.751963921178985473e+00,1.105788082703677766e+01,3.520216430189190948e+00,7.105336150933020178e+00,5.875142987949627127e+01,6.040592546972082921e+00,3.471866197035902601e+00,4.246312455320054191e+00,5.381778067414851563e+01,3.738813973611835983e+00
9.524353083143003218e+00,5.402679457493585247e+00,6.023561350462595776e+00,4.720085394307878879e+00,6.612817455767485697e+00,nan,2.448133755506184173e+01,1.133887902700230832e+01,5.124314299093231106e+00,2.529463619665062524e+01,2.298168421055163435e+01,4.356559563901829080e+01,2.654545077852269586e+01,2.424158339941180884e+01,5.733626973545536885e+02,2.144852762439453997e+01,2.814639858684667217e+01,5.849813376798683073e+00,1.357410029754223224e+01,1.122789994661322233e+01,2.228555408008158523e+01,7.723158525517478168e+00,1.720000567954240722e+01,1.149404889214077485e+01,1.443972150601562987e+01,5.374498154667112004e+00,1.059109444835894642e+01,1.505000637565199284e+01,8.241950588213651230e+00,3.468188227878906904e+00,5.531200205471414932e+01,5.501674113386420650e+00,4.175738573298811929e+01,2.032061492030197059e+01,6.832482961022421364e+00,5.091608923822478872e+00,2.775667626626155382e+01,2.038043739900216167e+01,5.477855290604944472e+00,1.594886406994718442e+01,8.806682637673867831e+00,1.102616210727790147e+01,3.547863166358121934e+00,7.026691605849984867e+00,5.942910084168033080e+01,6.093545573146644578e+00,3.467306683955825086e+00,4.238273738605811580e+00,5.304926025078537322e+01,3.672288412056074591e+00
9.371920748421317171e+00,5.344419824740837655e+00,5.899111514481605312e+00,4.679316219572734248e+00,6.534335552353619292e+00,nan,2.401340992577832267e+01,1.118375611219037147e+01,5.121037378530743034e+00,2.423176215864937433e+01,2.184082387548215110e+01,4.421328770662200469e+01,2.701827575503022771e+01,2.416919472452237727e+01,5.939649442749239370e+02,2.138750679637443852e+01,2.762576565639417581e+01,5.803632248829750928e+00,1.329333951291209459e+01,1.093867082402243973e+01,2.213286911816757652e+01,7.720009697718482222e+00,1.701368756350137801e+01,1.147629735398328599e+01,1.418960504036058801e+01,5.266184071399129252e+00,1.050047293124984549e+01,1.507757923045539705e+01,8.148491988400264674e+00,3.383361424693502428e+00,5.414527305972418247e+01,5.409111764449573201e+00,4.085261910645252925e+01,2.029718347624310226e+01,6.737524658939999966e+00,4.984757794635740424e+00,2.684793891847465730e+01,1.986009020080290099e+01,5.461160571900324889e+00,1.589059646696800421e+01,8.655154798318470455e+00,1.086462607229359101e+01,3.512169688445466953e+00,6.969087331164692145e+00,5.933735115269102067e+01,6.016859891496869395e+00,3.391876302838936041e+00,4.246741211622463652e+00,5.156184038247852186e+01,3.613882836496904893e+00
9.461112232331332805e+00,5.355696966353060695e+00,5.928526651944482140e+00,4.676106880354126361e+00,6.662137849184190941e+00,nan,2.418314899251070216e+01,1.140378457601878104e+01,5.125069579066057202e+00,2.379951479151161919e+01,2.074851117952413304e+01,4.233506433665745305e+01,2.651470626398570474e+01,2.415494108354002378e+01,5.847350125766672591e+02,2.189517196761039486e+01,2.727827393114678500e+01,5.791952709782574260e+00,1.315706174455095834e+01,1.079220406476085792e+01,2.201107219295066741e+01,7.653921228633611129e+00,1.695196255125847173e+01,1.144888010246574517e+01,1.428387075201373868e+01,5.293345043610205636e+00,1.052351157240239310e+01,1.551042893179960203e+01,8.237794383689031719e+00,3.372027986036332692e+00,5.453231376258426621e+01,5.459568303618702600e+00,4.111603354546188172e+01,2.017482741203224350e+01,6.755090099829673456e+00,4.975220415055541245e+00,2.715519459619595111e+01,1.995920089913013129e+01,5.413942152954044573e+00,1.637711030915726340e+01,8.771672354539898464e+00,1.086936998285273503e+01,3.574795507103027958e+00,6.993443967654912719e+00,5.736080068341092186e+01,5.996113129732653313e+00,3.377438794127169963e+00,4.328401161433419908e+00,5.099680476655174033e+01,3.615198870840574674e+00
9.599887777308016013e+00,5.422743338779742572e+00,5.989815011250997578e+00,4.713556708690661345e+00,6.701644919560846958e+00,nan,2.462338757271152545e+01,1.163846533049123799e+01,5.123701966322689927e+00,2.341378608115596194e+01,2.119187314537694178e+01,4.364787376727917945e+01,2.662074505772197242e+01,2.464653915652758442e+01,5.905885375837907532e+02,2.227935585769804661e+01,2.677359190999391814e+01,5.816067535870187655e+00,1.314898381771457814e+01,1.084438633678644592e+01,2.190827386518203923e+01,7.639124592775519140e+00,1.703927487704317656e+01,1.136745161090814271e+01,1.450781773500528971e+01,5.364221895169197118e+00,1.071296291264400224e+01,1.620913374824092656e+01,8.315257507571114814e+00,3.397023764374687449e+00,5.516636242669441259e+01,5.542775788983517415e+00,4.221581690010699361e+01,2.009203000598044042e+01,6.819169616015482660e+00,5.006252509841785603e+00,2.781641918793377855e+01,2.024016568370487690e+01,5.512681704797945059e+00,1.707832488596811515e+01,8.894716182725719733e+00,1.090874429924958022e+01,3.661523272494187520e+00,7.052802311368327359e+00,5.690515655044303855e+01,6.040104813987058563e+00,3.394913085067701619e+00,4.441734624897090811e+00,5.110085827902884148e+01,3.684062909556029997e+00
9.676606650125732401e+00,5.463749343592147589e+00,6.097642479773399238e+00,4.802434169355954019e+00,6.896285374217225872e+00,nan,2.482508119148250358e+01,1.175792919688072402e+01,5.209625890396653247e+00,2.355236264378188693e+01,2.144463006430864027e+01,4.442781895132370806e+01,2.723016483896417839e+01,2.555297151656037968e+01,5.971915178285898946e+02,2.185996906662824557e+01,2.752174752757530740e+01,5.953856848170878457e+00,1.317444854623370709e+01,1.116515108495256037e+01,2.213859895357072460e+01,7.737258231881066983e+00,1.727464549280833594e+01,1.157338477703503798e+01,1.464805427981973729e+01,5.402797733458140073e+00,1.100575304587738756e+01,1.653233559873551428e+01,8.338133776055231650e+00,3.410345502793765693e+00,5.520888859406353788e+01,5.551614484143687633e+00,3.955121977605713823e+01,2.077000386442258417e+01,6.920809021633726132e+00,5.033403680415021952e+00,2.768519892104414737e+01,2.022673866143326293e+01,5.589833392600421114e+00,1.746001527643438322e+01,9.127286869186498564e+00,1.119262777608995840e+01,3.696589190652729950e+00,7.139112642026851141e+00,5.732218157576705408e+01,6.076812987582915326e+00,3.404595861100183640e+00,4.573874124850377143e+00,5.114275124323532395e+01,3.761542259302721902e+00
9.663370827311114297e+00,5.441709730320613225e+00,6.166432100212968948e+00,4.868687073649308417e+00,6.871832536576004458e+00,nan,2.460157985832477578e+01,1.145315757557802350e+01,5.221275124622117403e+00,2.311998058428882530e+01,2.169379804900770381e+01,4.483229512976698317e+01,2.731963230687053112e+01,2.503758660614423093e+01,5.981209434072053455e+02,2.118714824710392719e+01,2.779463559532204187e+01,5.921510438176285085e+00,1.301586337139556804e+01,1.113376213246201019e+01,2.210413110869654929e+01,7.771185740595577762e+00,1.753455853160349420e+01,1.162583743452767493e+01,1.461537253961579097e+01,5.388907113176971464e+00,1.093524354711546032e+01,1.655823723646680889e+01,8.301247076269138603e+00,3.374859981287586574e+00,5.440268367974233854e+01,5.554282204979890558e+00,3.882224766486572776e+01,2.077517128598727680e+01,6.920871268391360687e+00,4.979141286793061560e+00,2.729016633182627771e+01,1.992035278045688429e+01,5.552465492816063275e+00,1.748807062017889535e+01,9.132776325299095888e+00,1.115111765997998816e+01,3.670626915527118950e+00,7.145369771773464329e+00,5.857476906176013642e+01,6.063985496120816165e+00,3.376036712953461638e+00,4.544346365277608157e+00,5.067472337054253018e+01,3.764141523787785104e+00
9.792871520457321566e+00,5.504296708555007633e+00,6.287013578141359638e+00,4.995062389757047860e+00,6.980499082267700217e+00,nan,2.509441351625086369e+01,1.170348241661515587e+01,5.291423397369286796e+00,2.428438889143508916e+01,2.210640105637419950e+01,4.611172548328990217e+01,2.902261833371175470e+01,2.532735603900161081e+01,6.091536775384253133e+02,2.080144586778262550e+01,2.830814215538561740e+01,5.997593174346792289e+00,1.367010048656411314e+01,1.149515929768069888e+01,2.244492949354672717e+01,7.798517497427983614e+00,1.784199831632113131e+01,1.202534560938617503e+01,1.489806747591491565e+01,5.452475986439350386e+00,1.091729399098517028e+01,1.669963357735974085e+01,8.380227574222018916e+00,3.403477316438449307e+00,5.577293591402651174e+01,5.638729164650863268e+00,3.902222353419470835e+01,2.108676904426417309e+01,6.987276962185607232e+00,5.043109468985644384e+00,2.773792077116129207e+01,2.024430995023051594e+01,5.610819547392955187e+00,1.778654533648616720e+01,9.134800686994381635e+00,1.118078992716668729e+01,3.736665398631759061e+00,7.198298445534221379e+00,6.105405565033119331e+01,6.163660461975972282e+00,3.398424984442645957e+00,4.505109484843535128e+00,5.151988103593433266e+01,3.774361713757313552e+00
9.667053087675226308e+00,5.435017887594294272e+00,6.247385118903214796e+00,4.971149394942365518e+00,7.023790093340967822e+00,1.667645469605174213e+01,2.515642556899663518e+01,1.153801252806157329e+01,5.217421736198125437e+00,2.370131604265317904e+01,2.213043283413280093e+01,4.660409184985974207e+01,2.920420229021386405e+01,2.500267750587239490e+01,6.099212034734842973e+02,2.155710501037053106e+01,2.806832028976287319e+01,5.945335278405248225e+00,1.363951472866403414e+01,1.144249687864173559e+01,2.245953103117525274e+01,7.628797346768931398e+00,1.772275705735523488e+01,1.191766083141459909e+01,1.474756273003583829e+01,5.399839156206268420e+00,1.057651586071853167e+01,1.649355539892140499e+01,8.273962711488090704e+00,3.367362687655030218e+00,5.601595689126676803e+01,5.594806076758394475e+00,3.864749942585790166e+01,2.072416268030620046e+01,6.893693898735963721e+00,5.009833111647989945e+00,2.736990110065475079e+01,2.011766100186209627e+01,5.530752140410175599e+00,1.740539472180818947e+01,8.883813786171879556e+00,1.098403321844860514e+01,3.711042981367862037e+00,7.181215001981505530e+00,5.980101773246271080e+01,6.091202497946766492e+00,3.368421981958040767e+00,4.467509410211373932e+00,5.134675648607328924e+01,3.723998673234557799e+00
9.729022240708044222e+00,5.464704547955299141e+00,6.256300007868774493e+00,4.960108489990691538e+00,7.226059496046541852e+00,1.666130186952615944e+01,2.562464772534961810e+01,1.152361899401196510e+01,5.323752912505092638e+00,2.394118682654210417e+01,2.183129061119978331e+01,4.620935270020252261e+01,2.952285587839070757e+01,2.496883579573876588e+01,6.198493820324662238e+02,2.169589334968722127e+01,2.836876060292481583e+01,5.966107130826759253e+00,1.370991846403974890e+01,1.142948188864931502e+01,2.281993101890185116e+01,7.639742604087721212e+00,1.768225190513618728e+01,1.201705069485278443e+01,1.486145709860938879e+01,5.447175408413706066e+00,1.048834454462052079e+01,1.646786259612439096e+01,8.319331767119596321e+00,3.360205842962705969e+00,5.662861964758114652e+01,5.617268321152578459e+00,3.879512616247785672e+01,2.068833739985805309e+01,6.914089162515999476e+00,5.010600993120894131e+00,2.720579580603418179e+01,2.034335302035921700e+01,5.515179822453635694e+00,1.744168326307143602e+01,8.839372794998608285e+00,1.090396780347238526e+01,3.715497268272514475e+00,7.173340685890057244e+00,6.007965441709530552e+01,6.074923115857868261e+00,3.364905485407621466e+00,4.464951832205753313e+00,5.097249951657204292e+01,3.722838160704041943e+00
9.752413955986579452e+00,5.435068969344121648e+00,6.271796360555748961e+00,4.940221321287897815e+00,7.186479226811273158e+00,1.682836188716788328e+01,2.568966817894109056e+01,1.129420511702711849e+01,5.287128744136246006e+00,2.391962153677276248e+01,2.130918630228609700e+01,4.538408652051775505e+01,2.938113413580401456e+01,2.514638541499391877e+01,6.171285415212379348e+02,2.166627134390898846e+01,2.842584653577598530e+01,5.957883923448252794e+00,1.367250375918511907e+01,1.120710718512073534e+01,2.265502041929233457e+01,7.668603656757369436e+00,1.790452596311260436e+01,1.201722745826713634e+01,1.471092173226486644e+01,5.414240343704740610e+00,1.048017550709542967e+01,1.632746204421546565e+01,8.338065617008071584e+00,3.350398056862140539e+00,5.600793682755733016e+01,5.623713156140852654e+00,3.866824869193244041e+01,2.049687415437891502e+01,6.876655037506800738e+00,4.987710314447567406e+00,2.675815285056862791e+01,2.007876099618159671e+01,5.497863442339389728e+00,1.768906675099585613e+01,8.847409707349344288e+00,1.084750799852655234e+01,3.721454825220320561e+00,7.142349680634352715e+00,5.873745263895154523e+01,6.049197698799154921e+00,3.347983245021950438e+00,4.481328903510438444e+00,5.103083472302583345e+01,3.726949296219139285e+00
9.810515473057423108e+00,5.467332219671952487e+00,6.298463912276453414e+00,4.967376122149251394e+00,7.173953010779155370e+00,1.719664223733318664e+01,2.593420466441830996e+01,1.106863419144438865e+01,5.334960196070029248e+00,2.383195247060571020e+01,2.183681032009759804e+01,4.632306157782245037e+01,3.024504019560207269e+01,2.528074673984443521e+01,6.386066029306020937e+02,2.160572440897911406e+01,2.888447942437130322e+01,5.936156784402812470e+00,1.405336930762532255e+01,1.131924812239765998e+01,2.330781153520701920e+01,7.668134823668618871e+00,1.780852960532519802e+01,1.209706392039977629e+01,1.482183491136502340e+01,5.435223190505435120e+00,1.058710128161860275e+01,1.652917691607203210e+01,8.343450346349184699e+00,3.358752232541979410e+00,5.691562012755081668e+01,5.651263112828100788e+00,3.903114678325012221e+01,2.069414229066188682e+01,6.928531559558916086e+00,4.999706142331550751e+00,2.725468390969322741e+01,2.025100139630589879e+01,5.550502257598277644e+00,1.803419495844493525e+01,8.857356239941486464e+00,1.085301561858523556e+01,3.750643745130374018e+00,7.143445718527796195e+00,5.955453219484265759e+01,6.085463378323722416e+00,3.353964060485033816e+00,4.484612177086316542e+00,5.102234527898399818e+01,3.740847707356844687e+00
9.808401277355097037e+00,5.471166295309425998e+00,6.311162337909830278e+00,5.002567341876958729e+00,7.123898499393932937e+00,1.734929090405767838e+01,2.604714857768313507e+01,1.126110625193330073e+01,5.327073848024805436e+00,2.411782457267366198e+01,2.228510371786068234e+01,4.753071387906711465e+01,3.060187083175750189e+01,2.596305196174862573e+01,6.498026469896034314e+02,2.113804771364198487e+01,2.914568547679100874e+01,5.981237495127516901e+00,1.428180825489439876e+01,1.036268496339788570e+01,2.358875882778794164e+01,7.719009092569080188e+00,1.784371411627366300e+01,1.204323667773196860e+01,1.486089417501696275e+01,5.441598277562649244e+00,1.057057416090095714e+01,1.649295867598549137e+01,8.303858156016939773e+00,3.356244241896337854e+00,5.728082408748238663e+01,5.641711435767508220e+00,3.918266432750100137e+01,2.099685886819557723e+01,6.910802904882245024e+00,5.007207164284623424e+00,2.793059351658376599e+01,2.054126946889236649e+01,5.568575505769749689e+00,1.809515808711656959e+01,8.848104752406687368e+00,1.077778092226910545e+01,3.767620531864898314e+00,7.163382287792791736e+00,6.033469873418599150e+01,6.126511573692781099e+00,3.351235298552467601e+00,4.413204862892851743e+00,5.147667866651168112e+01,3.727497203662450964e+00
9.888288395245517393e+00,5.478439066202608565e+00,6.306310746639110398e+00,5.011946639557965710e+00,7.089833965378894653e+00,1.740369882697799397e+01,2.595286254719580299e+01,1.137544640028431253e+01,5.298711052726957860e+00,2.398628127552801104e+01,2.271942037171235640e+01,4.811323357533338196e+01,3.047341922670839409e+01,2.534572106541746095e+01,6.522100748809825745e+02,2.119859282544633672e+01,2.934088629046622643e+01,5.982948186177800665e+00,1.430244874013821565e+01,9.634396887391933006e+00,2.358413124243929460e+01,7.838640636414084817e+00,1.781900754562053990e+01,1.190770292054991408e+01,1.486645705318342081e+01,5.447381094241751320e+00,1.059848790709862953e+01,1.637309047253349092e+01,8.256916656962390633e+00,3.377946250231447234e+00,5.787680424860710815e+01,5.641564315949413100e+00,3.993419064645052430e+01,2.074875619735976784e+01,6.905712372635850471e+00,5.042077837206237589e+00,2.836923007335118285e+01,2.111333409174104148e+01,5.568636028029845697e+00,1.785289983235235312e+01,8.791644933437593679e+00,1.070998384997462338e+01,3.777188400516995337e+00,7.143799567449916843e+00,6.037191044041582444e+01,6.182063568234054785e+00,3.368351697984245607e+00,4.387060254360705791e+00,5.242645493735417972e+01,3.717574283994346196e+00
